"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"Dalla-Santa H.S.; Rubel R.; Vitola F.M.D.; Buchi D.; Di-Bernardi R.P.; Moreno A.N.; Lima-Filho J.H.C.; Dalla-Santa O.R.; Gern J.C.; Monteiro M.C.; Fernandes L.C.; Soccol C.R.","Dalla-Santa, Herta S. (6504366902); Rubel, Rosália (22036091400); Vitola, Francisco M.D. (55324106100); Buchi, Dorli (58357386700); Di-Bernardi, Raffaello P. (23491864600); Moreno, Andréa N. (54393807500); Lima-Filho, José H.C. (55922569500); Dalla-Santa, Osmar R. (6504675422); Gern, Juliana C. (8356261600); Monteiro, Marta C. (35552167300); Fernandes, Luis C. (7103335001); Soccol, Carlos R. (7004252959)","6504366902; 22036091400; 55324106100; 58357386700; 23491864600; 54393807500; 55922569500; 6504675422; 8356261600; 35552167300; 7103335001; 7004252959","Agaricus brasiliensis mycelium supplementation in Sarcoma 180tumour-bearing mice reverses the immune response induced by the tumour","2013","Food and Agricultural Immunology","24","2","","151","164","13","5","10.1080/09540105.2012.665438","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875790358&doi=10.1080%2f09540105.2012.665438&partnerID=40&md5=08ad024213eb0927219eb90bb6886d80","Article","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-84875790358"
"Ferreira H.; Peres Lala E.R.; Czaikoski P.G.; Buschini M.L.T.; Monteiro M.C.","Ferreira, Helder (15080556600); Peres Lala, Eliane Raquel (18837623800); Czaikoski, Paula Giselle (18834322300); Buschini, Maria Luiza Tunes (6603077467); Monteiro, Marta Chagas (35552167300)","15080556600; 18837623800; 18834322300; 6603077467; 35552167300","Enteroparasites and malnutrition in hospitalized children, Guarapuava, State of Paraná, Brazil; [Enteroparasitoses e déficit nutricional em crianças hospitalizadas, Guarapuava, Estado do Paraná, Brasil]","2006","Acta Scientiarum - Health Sciences","28","2","","113","117","4","3","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34547959211&partnerID=40&md5=1c07fe377dd5672cd025877ac56090e6","Article","Final","","Scopus","2-s2.0-34547959211"
"RomÃo P.R.T.; Da Costa Santiago H.; Ramos C.D.L.; De Oliveira C.F.E.; Monteiro M.C.; De Queiroz Cunha F.; Vieira L.Q.","RomÃo, P.R.T. (8158764400); Da Costa Santiago, H. (6603726023); Ramos, C.D.L. (8518868400); De Oliveira, C.F.E. (7202422631); Monteiro, M.C. (35552167300); De Queiroz Cunha, F. (35501929800); Vieira, L.Q. (7102882591)","8158764400; 6603726023; 8518868400; 7202422631; 35552167300; 35501929800; 7102882591","Mast cell degranulation contributes to susceptibility to Leishmania major","2009","Parasite Immunology","31","3","","140","146","6","29","10.1111/j.1365-3024.2008.01084.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-60349107085&doi=10.1111%2fj.1365-3024.2008.01084.x&partnerID=40&md5=89eff109f39ea1eac5b4f0bb7f4d7717","Article","Final","","Scopus","2-s2.0-60349107085"
"Monteiro M.C.; Romão P.R.T.; Soares A.M.","Monteiro, Marta C. (35552167300); Romão, Pedro R. T. (8158764400); Soares, Andreimar M. (7102762398)","35552167300; 8158764400; 7102762398","Pharmacological perspectives of wasp venom","2009","Protein and Peptide Letters","16","8","","944","952","8","27","10.2174/092986609788923275","https://www.scopus.com/inward/record.uri?eid=2-s2.0-68849109952&doi=10.2174%2f092986609788923275&partnerID=40&md5=ada181efe8ba35ec1ed309b40db5f566","Article","Final","","Scopus","2-s2.0-68849109952"
"Borges R.S.; Pereira G.A.N.; Vale J.K.L.; França L.C.S.; Monteiro M.C.; Alves C.N.; da Silva A.B.F.","Borges, Rosivaldo S. (7005086504); Pereira, Glaécia A. N. (54976439200); Vale, Joyce K. L. (36246697800); França, Luiz C. S. (55589606700); Monteiro, Marta C. (35552167300); Alves, Cláudio N. (55599343100); da Silva, Albérico B. F. (7402942493)","7005086504; 54976439200; 36246697800; 55589606700; 35552167300; 55599343100; 7402942493","Design and Evaluation of 4-Aminophenol and Salicylate Derivatives as Free-Radical Scavenger","2013","Chemical Biology and Drug Design","81","3","","414","419","5","26","10.1111/cbdd.12096","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873727145&doi=10.1111%2fcbdd.12096&partnerID=40&md5=b47778a0a606b97bc219b365182275fa","Article","Final","","Scopus","2-s2.0-84873727145"
"Sant'Ana C.D.; Menaldo D.L.; Costa T.R.; Godoy H.; Muller V.D.M.; Aquino V.H.; Albuquerque S.; Sampaio S.V.; Monteiro M.C.; Stá Beli R.G.; Soares A.M.","Sant'Ana, Carolina D. (8270510100); Menaldo, Danilo L (16245683900); Costa, Tássia R. (16241162800); Godoy, Harryson (24341301100); Muller, Vanessa D. M. (22835838200); Aquino, Victor H. (7003632603); Albuquerque, Sérgio (6701850702); Sampaio, Suely V. (7005416871); Monteiro, Marta C. (35552167300); Stá Beli, Rodrigo G. (55430045600); Soares, Andreimar M. (7102762398)","8270510100; 16245683900; 16241162800; 24341301100; 22835838200; 7003632603; 6701850702; 7005416871; 35552167300; 55430045600; 7102762398","Erratum: Antiviral and antiparasite properties of an L-amino acid oxidase from the Snake Bothrops jararaca: Cloning and identification of a complete cDNA sequence(Biochemical Pharmacology (2008) 76 (279-288))","2010","Biochemical Pharmacology","80","2","","288","","","0","10.1016/j.bcp.2010.03.022","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84867872102&doi=10.1016%2fj.bcp.2010.03.022&partnerID=40&md5=1661c68377fecb2dcda98231e953bf10","Erratum","Final","","Scopus","2-s2.0-84867872102"
"Monteiro M.C.; Nogueira L.G.; Almeida Souza A.A.; Ribeiro J.M.C.; Silva J.S.; Cunha F.Q.","Monteiro, Marta C. (35552167300); Nogueira, Luciana G. (8673968400); Almeida Souza, Adelson A. (8673968500); Ribeiro, José M.C. (7201677790); Silva, João S. (35448727300); Cunha, Fernando Q. (35501929800)","35552167300; 8673968400; 8673968500; 7201677790; 35448727300; 35501929800","Effect of salivary gland extract of Leishmania vector, Lutzomyia longipalpis, on leukocyte migration in OVA-induced immune peritonitis","2005","European Journal of Immunology","35","8","","2424","2433","9","17","10.1002/eji.200526160","https://www.scopus.com/inward/record.uri?eid=2-s2.0-23844554580&doi=10.1002%2feji.200526160&partnerID=40&md5=22b81542f356082e55cbce6c871516a2","Review","Final","","Scopus","2-s2.0-23844554580"
"Melo A.S.; Monteiro M.C.; Da Silva J.B.; De Oliveira F.R.; Vieira J.L.F.; De Andrade M.A.; Baetas A.C.; Sakai J.T.; Ferreira F.A.; Cunha Sousa P.J.D.; Maia C.D.S.F.","Melo, Ademar Soares (55915727100); Monteiro, Marta Chagas (35552167300); Da Silva, Josiane Batista (55915632000); De Oliveira, Fábio Rodrigues (57193393095); Vieira, José Luís Fernandes (55334511800); De Andrade, Marcieni Ataíde (35291842400); Baetas, Ana Cristina (6507473680); Sakai, Joni Tetsuo (55915501300); Ferreira, Fabrício Alexopulos (55915627200); Cunha Sousa, Pergentino José Da (55915514200); Maia, Cristiane Do Socorro Ferraz (54978285700)","55915727100; 35552167300; 55915632000; 57193393095; 55334511800; 35291842400; 6507473680; 55915501300; 55915627200; 55915514200; 54978285700","Antinociceptive, neurobehavioral and antioxidant effects of Eupatorium triplinerve Vahl on rats","2013","Journal of Ethnopharmacology","147","2","","293","301","8","28","10.1016/j.jep.2013.03.002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84876921929&doi=10.1016%2fj.jep.2013.03.002&partnerID=40&md5=a1d585debb113c1f6e9c5b01f8fdaf7a","Article","Final","","Scopus","2-s2.0-84876921929"
"Costa T.R.; Menaldo D.L.; Oliveira C.Z.; Santos-Filho N.A.; Teixeira S.S.; Nomizo A.; Fuly A.L.; Monteiro M.C.; de Souza B.M.; Palma M.S.; Stábeli R.G.; Sampaio S.V.; Soares A.M.","Costa, Tassia R. (16241162800); Menaldo, Danilo L. (16245683900); Oliveira, Clayton Z. (9042689400); Santos-Filho, Norival A. (23005985800); Teixeira, Sabrina S. (16403369600); Nomizo, Auro (6602278552); Fuly, André L. (6602641398); Monteiro, Marta C. (35552167300); de Souza, Bibiana M. (7006759950); Palma, Mário S. (7102330910); Stábeli, Rodrigo G. (7801618741); Sampaio, Suely V. (7005416871); Soares, Andreimar M. (7102762398)","16241162800; 16245683900; 9042689400; 23005985800; 16403369600; 6602278552; 6602641398; 35552167300; 7006759950; 7102330910; 7801618741; 7005416871; 7102762398","Myotoxic phospholipases A2 isolated from Bothrops brazili snake venom and synthetic peptides derived from their C-terminal region: Cytotoxic effect on microorganism and tumor cells","2008","Peptides","29","10","","1645","1656","11","100","10.1016/j.peptides.2008.05.021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-52249108502&doi=10.1016%2fj.peptides.2008.05.021&partnerID=40&md5=415d525ab6f098d630e57460e73d9362","Article","Final","","Scopus","2-s2.0-52249108502"
"Buschini M.L.T.; Pittner E.; Czervinski T.; Moraes I.D.F.; Moreira M.M.; Sanches H.F.; Monteiro M.C.","Buschini, Maria Luisa Tunes (6603077467); Pittner, Elaine (22981076400); Czervinski, Tiago (51561353200); Moraes, Ivonete De Fátima (51562352500); Moreira, Mônica Monteiro (7103289304); Sanches, Hermes Francisco (22981789200); Monteiro, Marta Chagas (35552167300)","6603077467; 22981076400; 51561353200; 51562352500; 7103289304; 22981789200; 35552167300","Spatial distribution of enteroparasites among school children from Guarapuava, State of Paraná, Brazil","2007","Revista Brasileira de Epidemiologia","10","4","","568","578","10","11","10.1590/S1415-790X2007000400015","https://www.scopus.com/inward/record.uri?eid=2-s2.0-41249087118&doi=10.1590%2fS1415-790X2007000400015&partnerID=40&md5=436a71360e71cfe848257f929e4c98f4","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-41249087118"
"Santa H.S.D.; Rubel R.; Fernandes L.C.; Bonatto S.J.R.; Bello S.R.; Monteiro M.C.; Khalil N.M.; Santa O.R.D.; Soccol C.R.; Gern J.C.; Santos C.A.M.","Santa, Herta S. Dalla (6504366902); Rubel, Rosália (22036091400); Fernandes, Luiz C. (7103335001); Bonatto, Sandro J. R. (12775121700); Bello, Sérgio R. (36436801800); Monteiro, Marta C. (35552167300); Khalil, Najeh M. (57190845024); Santa, Osmar R. Dalla (6504675422); Soccol, Carlos R. (7004252959); Gern, Juliana C. (8356261600); Santos, Cid Aimbire M. (55433570900)","6504366902; 22036091400; 7103335001; 12775121700; 36436801800; 35552167300; 57190845024; 6504675422; 7004252959; 8356261600; 55433570900","Agaricus brasiliensis-enriched functional product promotes in mice increase in HDL levels and immunomodulate to th1 CD4+T subsets. A. brasiliensis functional product and biological benefits","2010","Current Trends in Biotechnology and Pharmacy","4","4","","957","970","13","9","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78049506297&partnerID=40&md5=3af433286a203c4124538d688576e66e","Article","Final","","Scopus","2-s2.0-78049506297"
"Sant'Ana C.D.; Menaldo D.L.; Costa T.R.; Godoy H.; Muller V.D.M.; Aquino V.H.; Albuquerque S.; Sampaio S.V.; Monteiro M.C.; Stábeli R.G.; Soares A.M.","Sant'Ana, Carolina D. (8270510100); Menaldo, Danilo L. (16245683900); Costa, Tássia R. (16241162800); Godoy, Harryson (24341301100); Muller, Vanessa D.M. (22835838200); Aquino, Victor H. (7003632603); Albuquerque, Sérgio (6701850702); Sampaio, Suely V. (7005416871); Monteiro, Marta C. (35552167300); Stábeli, Rodrigo G. (7801618741); Soares, Andreimar M. (7102762398)","8270510100; 16245683900; 16241162800; 24341301100; 22835838200; 7003632603; 6701850702; 7005416871; 35552167300; 7801618741; 7102762398","Antiviral and antiparasite properties of an l-amino acid oxidase from the Snake Bothrops jararaca: Cloning and identification of a complete cDNA sequence","2008","Biochemical Pharmacology","76","2","","279","288","9","26","10.1016/j.bcp.2008.05.003","https://www.scopus.com/inward/record.uri?eid=2-s2.0-45849131262&doi=10.1016%2fj.bcp.2008.05.003&partnerID=40&md5=ea93cefab8b841a6df2ca2903a924108","Retracted","Final","","Scopus","2-s2.0-45849131262"
"Cruz K.K.; Fonseca S.G.; Monteiro M.C.; Silva O.S.; Andrade V.M.; Cunha F.Q.; Romão P.R.T.","Cruz, K.K. (57197663852); Fonseca, S.G. (7005476554); Monteiro, M.C. (35552167300); Silva, O.S. (57930863800); Andrade, V.M. (23972487500); Cunha, F.Q. (35501929800); Romão, P.R.T. (8158764400)","57197663852; 7005476554; 35552167300; 57930863800; 23972487500; 35501929800; 8158764400","The influence of glutathione modulators on the course of Leishmania major infection in susceptible and resistant mice","2008","Parasite Immunology","30","3","","171","174","3","13","10.1111/j.1365-3024.2007.01014.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-38649126186&doi=10.1111%2fj.1365-3024.2007.01014.x&partnerID=40&md5=471cbb04d2e3c3e29a1389487725ec89","Article","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-38649126186"
"Monteiro M.C.; Marques F.C.S.; Blazius R.D.; Santos Da Silva O.; De Queiroz Cunha F.; Bento D.B.; Torres Romão P.R.","Monteiro, Marta Chagas (35552167300); Marques, Fúlvia Carina Souza (23088950900); Blazius, Renê Darela (8934008000); Santos Da Silva, Onilda (57930863800); De Queiroz Cunha, Fernando (35501929800); Bento, Diana Bittencourt (23088474000); Torres Romão, Pedro Roosevelt (8158764400)","35552167300; 23088950900; 8934008000; 57930863800; 35501929800; 23088474000; 8158764400","N-acetyl-L-cysteine reduces the parasitism of BALB/c mice infected with Leishmania amazonensis","2008","Parasitology Research","102","4","","801","803","2","10","10.1007/s00436-007-0827-x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-39749187727&doi=10.1007%2fs00436-007-0827-x&partnerID=40&md5=ceacdef96a9f689941e32e0053306850","Article","Final","","Scopus","2-s2.0-39749187727"
